userId,bookId,rating
1880,2967752,3.0
1890,2967752,1.0
1982,2967752,1.0
1151,1045327,5.0
1163,1045327,5.0
1302,1045327,5.0
1416,1045327,4.0
1746,1045327,4.0
1154,833550,3.0
1158,2118745,5.0
1201,2118745,5.0
1583,2118745,5.0
1811,2118745,4.0
1829,2118745,4.0
1158,1421990,1.0
1158,988783,1.0
1158,2029834,5.0
1158,1946983,2.0
1158,2642070,4.0
1612,2642070,4.0
1158,3322866,2.0
1158,816580,5.0
1162,3722183,5.0
1162,1972091,5.0
1201,1972091,5.0
1982,1972091,3.0
1162,1508168,4.0
1162,776137,5.0
1181,776137,4.0
1163,4073199,4.0
1219,4073199,5.0
1231,4073199,5.0
1163,907649,4.0
1163,744388,4.0
1181,744388,4.0
1305,744388,3.0
1163,3115956,3.0
1218,3115956,5.0
1466,3115956,4.0
1597,3115956,4.0
1163,847145,4.0
1163,1669906,5.0
1672,1669906,5.0
2086,1669906,5.0
1163,616828,4.0
1163,2019298,5.0
1305,2019298,2.0
1416,2019298,3.0
1163,862109,5.0
1163,2267772,5.0
1182,2267772,3.0
1207,2267772,3.0
1292,2267772,5.0
1381,2267772,5.0
1597,2267772,4.0
1746,2267772,4.0
1829,2267772,3.0
1166,4457297,3.0
1187,4457297,5.0
1166,1474628,3.0
1416,1474628,3.0
1166,3289281,4.0
1166,4738393,3.0
1166,3090282,4.0
1167,1211948,5.0
1416,1211948,3.0
1181,3157718,2.0
1181,721003,3.0
1181,3367956,4.0
1343,3367956,4.0
1588,3367956,4.0
1982,3367956,4.0
1181,777075,4.0
1416,777075,3.0
1181,854253,3.0
1416,854253,3.0
1181,776984,5.0
1416,776984,3.0
1181,646794,4.0
1416,646794,4.0
1181,2188936,3.0
1223,2188936,5.0
1257,2188936,2.0
1325,2188936,5.0
1343,2188936,4.0
1588,2188936,4.0
1950,2188936,3.0
1982,2188936,4.0
1181,3720975,4.0
1588,3720975,4.0
1626,3720975,5.0
1982,3720975,3.0
1181,3121162,3.0
1325,3121162,5.0
1829,3121162,4.0
1982,3121162,2.0
1181,2195289,3.0
1257,2195289,4.0
1181,2293666,3.0
1187,2293666,5.0
1207,2293666,2.0
1215,2293666,3.0
1219,2293666,2.0
1257,2293666,4.0
1462,2293666,2.0
1480,2293666,4.0
1507,2293666,5.0
1737,2293666,5.0
1745,2293666,4.0
2029,2293666,4.0
1181,783291,4.0
1370,783291,2.0
1588,783291,2.0
1982,783291,2.0
2017,783291,3.0
1187,739202,4.0
1187,3314635,4.0
1316,3314635,4.0
1416,3314635,3.0
1187,865885,5.0
1597,865885,5.0
1187,817791,4.0
1207,817791,4.0
1591,817791,3.0
1189,3388147,4.0
1189,2358737,5.0
1195,2457487,3.0
1201,2457487,5.0
1218,2457487,5.0
1219,2457487,4.0
1231,2457487,2.0
1861,2457487,2.0
1201,2880444,4.0
1201,634771,5.0
1207,1922929,4.0
1426,1922929,3.0
1479,1922929,4.0
1209,2241558,4.0
1244,2241558,3.0
1209,2767170,4.0
1209,2821399,4.0
1398,2821399,3.0
1466,2821399,5.0
1746,2821399,5.0
1982,2821399,1.0
1212,3250347,4.0
1216,852401,4.0
1216,776159,4.0
1216,2410293,4.0
1216,702539,3.0
1216,1082102,3.0
1257,1082102,2.0
1597,1082102,3.0
1829,1082102,4.0
2061,1082102,2.0
2065,1082102,4.0
1216,816080,4.0
1326,816080,4.0
1416,816080,3.0
1218,2819368,4.0
1218,2234678,4.0
1218,1168341,4.0
1218,3115359,2.0
1581,3115359,4.0
1672,3115359,3.0
1715,3115359,4.0
1218,2930299,3.0
1333,2930299,3.0
1466,2930299,3.0
1219,1116806,4.0
1326,1116806,3.0
1327,1116806,5.0
1466,1116806,3.0
2061,1116806,5.0
1219,764347,5.0
1257,764347,3.0
1219,923950,5.0
1219,3362016,3.0
1224,3362016,5.0
1982,3362016,3.0
1219,764953,3.0
1219,891224,4.0
1219,2233838,3.0
1219,832543,5.0
1219,2626281,3.0
1219,677168,2.0
1219,839741,5.0
1219,789349,4.0
1219,1080004,5.0
1224,1080004,2.0
1480,1080004,4.0
1626,1080004,4.0
1982,1080004,1.0
1223,1045757,5.0
1223,1566705,4.0
1223,1832858,4.0
1223,658499,5.0
1223,682150,5.0
1223,3094593,4.0
2065,3094593,3.0
1223,628139,5.0
1223,762064,5.0
1223,762589,5.0
1223,762068,4.0
1223,3186100,3.0
1223,1855021,4.0
1257,1855021,2.0
1419,1855021,4.0
2065,1855021,4.0
1223,4411509,3.0
1223,3229372,2.0
1416,3229372,2.0
2030,3229372,3.0
1223,2195309,4.0
2065,2195309,4.0
1223,977817,5.0
1223,4268157,5.0
1223,607497,4.0
1223,2295829,5.0
1223,2638810,3.0
1416,2638810,3.0
1806,2638810,4.0
1950,2638810,2.0
2030,2638810,4.0
1223,872333,4.0
1223,861326,5.0
1223,2001863,4.0
1223,1339024,5.0
1223,3488375,5.0
1223,762053,4.0
1223,2972472,5.0
1223,1422250,5.0
1223,1422252,5.0
1223,1422253,5.0
1223,2516238,4.0
1223,715217,2.0
1223,915481,5.0
1231,1577513,4.0
1247,1577513,5.0
1626,1577513,4.0
1241,794779,3.0
1241,818410,3.0
1244,670394,5.0
1244,1754278,4.0
1247,1205297,3.0
1343,1205297,3.0
1370,1205297,3.0
1591,1205297,3.0
2017,1205297,4.0
1257,643974,3.0
1419,643974,3.0
1257,1164829,2.0
1588,1164829,5.0
1257,1419348,2.0
1257,799158,3.0
1343,799158,3.0
1588,799158,4.0
1982,799158,5.0
1257,3018307,3.0
1257,2642151,4.0
1416,2642151,3.0
1257,659546,3.0
1974,659546,4.0
2017,659546,3.0
1257,787282,4.0
1417,787282,5.0
1257,697079,2.0
1257,1008030,2.0
1333,1008030,3.0
1829,1008030,4.0
1257,1470493,3.0
1829,1470493,4.0
1257,2833172,1.0
1588,2833172,1.0
1257,1554257,3.0
1257,3128819,2.0
1343,3128819,3.0
1257,3235139,2.0
1257,1857440,3.0
1257,3153080,3.0
1257,2562860,5.0
1257,3400816,2.0
1343,3400816,4.0
1383,3400816,4.0
1588,3400816,3.0
1257,4285768,3.0
1257,647949,4.0
1257,2277185,3.0
1257,1286943,1.0
1257,2506871,3.0
1588,2506871,2.0
1257,764356,3.0
1257,2187270,3.0
1982,2187270,2.0
1257,2761626,3.0
1343,2761626,3.0
1588,2761626,4.0
1257,3326046,3.0
1416,3326046,3.0
1257,2418888,4.0
1257,2143109,3.0
1257,2634030,4.0
1257,3191189,3.0
1370,3191189,3.0
1257,3261275,4.0
1257,1373490,4.0
1257,2145681,2.0
1257,2264514,2.0
1257,1330691,4.0
1588,1330691,4.0
2030,1330691,4.0
1257,727690,3.0
1806,727690,4.0
1829,727690,5.0
1262,2004362,4.0
1272,1237300,4.0
1293,1237300,5.0
1613,1237300,5.0
1814,1237300,4.0
1273,935308,4.0
1880,935308,3.0
1982,935308,4.0
1273,769483,4.0
1927,769483,3.0
2030,769483,4.0
2065,769483,3.0
1273,4453371,3.0
1273,1624920,3.0
1273,2248573,4.0
1806,2248573,4.0
1277,759175,5.0
1829,759175,2.0
1292,2498983,2.0
1292,642623,4.0
1293,641604,5.0
1293,759945,5.0
1613,759945,4.0
1305,742882,4.0
1305,2768797,3.0
1305,767171,4.0
1305,2251306,3.0
1305,3280003,4.0
1305,795301,4.0
1325,862779,5.0
1325,761672,3.0
1376,761672,4.0
1982,761672,1.0
1326,1339026,4.0
1326,638247,2.0
1326,891760,4.0
1326,815640,4.0
1326,937020,4.0
1326,2991868,3.0
1326,753535,5.0
1326,1047343,5.0
1326,3238644,3.0
1326,821380,4.0
1326,2761171,5.0
1326,1686848,5.0
1326,1109858,4.0
1326,3419681,5.0
1326,661208,5.0
1326,706476,2.0
1326,1203710,4.0
1326,1044816,5.0
1326,763481,3.0
1326,756970,5.0
1455,756970,4.0
1531,756970,5.0
1792,756970,4.0
1326,1096390,5.0
1326,1047422,4.0
1326,1074808,4.0
1326,1205952,5.0
1326,2206448,3.0
1326,2108198,5.0
1910,2108198,5.0
1326,2029379,5.0
1326,3093361,4.0
1327,861023,5.0
1327,991197,4.0
1393,991197,5.0
1416,991197,5.0
1746,991197,5.0
2086,991197,3.0
1327,2233549,5.0
1416,2233549,3.0
1651,2233549,3.0
1327,780905,4.0
1455,780905,4.0
1958,780905,5.0
1965,780905,3.0
1333,1110905,4.0
1510,1110905,4.0
1343,820242,2.0
1343,1910889,4.0
1416,1910889,4.0
1343,604578,3.0
1982,604578,4.0
1343,2460048,2.0
1343,2260637,3.0
1343,1012335,3.0
1343,616160,1.0
1364,616160,4.0
1343,1025250,2.0
1343,734193,3.0
1343,3181564,3.0
1343,864759,5.0
1416,864759,3.0
1651,864759,5.0
1343,638128,2.0
1343,3679029,2.0
1343,2071486,3.0
1343,2281608,2.0
1343,3431124,3.0
1982,3431124,4.0
1343,3609537,3.0
1588,3609537,3.0
1343,3492020,2.0
1343,3257136,1.0
1626,3257136,5.0
1829,3257136,4.0
1343,3435815,3.0
1343,3587786,2.0
1829,3587786,3.0
1343,4071565,4.0
1343,3276072,3.0
1343,3407345,3.0
1343,2671290,3.0
1343,3673357,4.0
1343,3613997,3.0
1864,3613997,3.0
1343,3093753,3.0
1343,764073,4.0
1343,2306910,3.0
1343,3216451,4.0
1343,712313,4.0
1343,2003767,3.0
1343,2229915,3.0
1343,2916539,2.0
1343,890459,4.0
1343,1838166,4.0
1343,715016,4.0
1343,2283139,3.0
1343,1768539,2.0
2029,1768539,4.0
1343,1701177,2.0
1626,1701177,3.0
1343,2414846,3.0
1343,2210839,4.0
1343,977597,3.0
1343,1629007,3.0
1588,1629007,3.0
1343,1593015,3.0
1343,1970282,2.0
1343,1268348,3.0
1343,669728,3.0
1343,1471061,3.0
1343,1604518,3.0
1343,1135172,3.0
1588,1135172,4.0
1352,3287692,4.0
1540,3287692,3.0
1356,648194,5.0
1364,884536,4.0
1364,2502504,4.0
1364,3495359,4.0
1370,792161,3.0
1416,792161,4.0
1370,2306331,3.0
2017,2306331,3.0
1370,875441,4.0
2017,875441,4.0
1370,3173125,4.0
1880,3173125,3.0
1381,783505,4.0
1383,1343718,4.0
1383,1279517,4.0
1383,1577167,4.0
1383,1249595,5.0
1384,2365897,1.0
1829,2365897,3.0
1384,2874995,2.0
1384,2120783,3.0
1479,2120783,5.0
1386,1833852,3.0
1391,666256,2.0
1391,1412138,3.0
2065,1412138,4.0
1391,817216,3.0
1391,631233,3.0
1393,688906,5.0
1889,688906,3.0
2042,688906,2.0
2044,688906,5.0
2059,688906,5.0
2086,688906,3.0
1393,1383701,5.0
1416,1383701,3.0
1672,1383701,4.0
2042,1383701,5.0
1398,848837,4.0
1398,601239,5.0
1416,766917,3.0
1416,626339,5.0
1416,823412,4.0
1416,2888213,1.0
1416,3426341,3.0
1416,3364322,3.0
1416,4051623,3.0
1416,603204,3.0
1416,780581,4.0
1581,780581,4.0
1416,1009996,3.0
1416,1251842,3.0
1845,1251842,5.0
1416,885498,4.0
1416,1922196,3.0
1845,1922196,5.0
1416,776407,5.0
1829,776407,5.0
1416,2038010,4.0
1416,1101110,3.0
1416,3407877,3.0
1784,3407877,4.0
1974,3407877,5.0
1982,3407877,5.0
1416,2476836,3.0
1416,2225238,4.0
1416,1517929,2.0
1416,883995,1.0
1416,866611,4.0
1416,830264,3.0
1976,830264,2.0
1416,709381,3.0
1417,2617434,5.0
1426,900892,4.0
1435,1007172,3.0
1455,673656,4.0
1612,673656,3.0
1466,765427,3.0
1479,1044141,5.0
1510,1024465,5.0
1530,1399615,2.0
1610,1399615,1.0
1613,1399615,3.0
1845,1399615,5.0
1572,4838360,5.0
1572,836957,4.0
1581,669434,5.0
1829,669434,5.0
1588,669427,3.0
1588,3083348,4.0
1588,4609668,4.0
1588,859784,3.0
2030,859784,3.0
1588,1882261,3.0
1588,1436243,3.0
1588,706480,4.0
1982,706480,4.0
2029,706480,4.0
1588,3112733,2.0
1829,3112733,4.0
1596,780911,5.0
1746,780911,1.0
1829,780911,5.0
1597,835623,4.0
1597,786153,5.0
1597,1566053,5.0
1597,629429,5.0
1602,1067346,4.0
1610,763798,2.0
1610,1655965,2.0
1612,615570,4.0
1613,615570,5.0
1814,615570,3.0
1613,1963638,5.0
1613,2741559,3.0
1613,769016,5.0
1613,2776527,4.0
1613,970488,5.0
1613,695429,5.0
1626,1120641,4.0
1818,1120641,5.0
1651,1128434,5.0
1651,1894269,5.0
1651,1085771,3.0
1715,4485966,4.0
1715,714380,5.0
1737,961831,3.0
1737,2599653,4.0
1829,2599653,3.0
1737,914886,4.0
1737,3099780,3.0
1737,3665811,3.0
1737,2458340,1.0
1773,1137422,4.0
1773,3203775,4.0
1784,825509,2.0
1982,825509,3.0
1789,871128,4.0
1792,4605017,3.0
1802,1072932,4.0
1806,706254,5.0
1806,676679,4.0
1806,3052408,5.0
1806,1609728,3.0
1806,605015,4.0
1806,1829709,3.0
1806,3393124,3.0
1806,4134071,4.0
1829,4134071,2.0
1806,3064985,4.0
1806,1895792,4.0
1806,759901,3.0
1807,1958355,4.0
1828,1958355,5.0
1807,4133366,3.0
1807,1031803,5.0
1828,3070605,3.0
1829,2238834,2.0
1829,784916,3.0
1829,789344,5.0
1829,824204,4.0
1829,2169506,3.0
1829,2696181,4.0
1829,2413330,3.0
1829,3330058,4.0
1829,2788355,3.0
1829,1793995,2.0
1829,2834890,4.0
1829,1278221,4.0
1829,2647293,5.0
1829,2832782,5.0
1829,2991430,5.0
1829,3149701,5.0
1845,1529809,2.0
1845,2038033,3.0
1845,721698,5.0
2042,721698,3.0
2044,721698,3.0
1861,659469,4.0
1880,745608,1.0
1899,2764071,5.0
1899,838668,3.0
1899,1712853,3.0
1899,912628,5.0
1899,763167,5.0
1910,736131,3.0
1910,3430763,4.0
1910,4589730,5.0
1910,4589731,5.0
1910,4054212,3.0
1950,4502507,5.0
2030,4502507,4.0
1950,1822612,4.0
2030,1822612,4.0
1950,2133969,4.0
2030,2133969,4.0
1950,1378683,5.0
2030,1378683,4.0
1950,893172,4.0
1950,864313,5.0
1950,884295,4.0
1965,1438315,2.0
1974,3657138,5.0
1974,1661957,5.0
1982,624641,2.0
1982,782982,4.0
1982,3281831,4.0
1982,2502880,4.0
1982,772852,5.0
1982,1022866,5.0
1982,772770,3.0
1982,722737,5.0
1982,685735,4.0
1982,2982882,2.0
1982,3690427,4.0
1982,1468706,4.0
1982,834224,2.0
1982,3623698,4.0
1982,634747,4.0
1982,4404884,4.0
1982,2180781,3.0
1982,624838,4.0
1982,4701057,5.0
1982,1740172,4.0
1982,4543484,3.0
1982,2029177,2.0
2017,2029177,2.0
1982,911760,3.0
1982,2029176,2.0
1982,3134684,3.0
1982,4567115,3.0
1982,2905719,5.0
1982,2871364,3.0
1982,2939754,4.0
1982,2530347,3.0
1982,612388,3.0
1982,820332,2.0
1982,2179832,2.0
2017,2830067,4.0
2017,2159007,3.0
2017,1142147,3.0
2017,4645750,3.0
2017,951457,3.0
2017,2081374,3.0
2017,1099757,4.0
2023,766860,3.0
2023,616911,4.0
2023,741618,5.0
2029,1422695,4.0
2029,1211555,4.0
2029,1371843,5.0
2029,1715442,4.0
2030,1134023,3.0
2030,710826,4.0
2030,993054,3.0
2052,993054,3.0
2059,1105093,2.0
2065,1061557,4.0
2065,3309615,4.0
2065,3128411,3.0
2065,4588949,4.0
2065,2402971,4.0
2065,2086389,4.0
2065,895163,5.0
2086,1870095,4.0
2090,765227,5.0
3073,826342,5.0
2154,958489,4.0
3051,958489,4.0
3098,958489,5.0
3158,958489,3.0
2296,608952,4.0
2296,665943,4.0
2581,2728527,3.0
2913,2728527,4.0
2946,2728527,4.0
3020,2728527,4.0
3051,2728527,4.0
3161,2728527,4.0
2296,4573498,4.0
2452,885843,4.0
2482,885843,4.0
2540,885843,4.0
2870,885843,5.0
3049,885843,4.0
3051,885843,4.0
3088,885843,5.0
3129,885843,5.0
3159,885843,5.0
2613,823528,5.0
2361,2082136,2.0
2581,2082136,3.0
2613,2082136,5.0
2630,2082136,4.0
3088,2082136,3.0
3166,2082136,5.0
2102,3358608,5.0
2296,3358608,4.0
2383,3358608,3.0
2597,3358608,3.0
2635,3358608,2.0
2880,3358608,3.0
2942,3358608,5.0
3020,3358608,3.0
3024,3358608,3.0
3051,3358608,3.0
3058,3358608,4.0
3088,3358608,4.0
3107,3358608,3.0
3161,3358608,4.0
2100,3180338,4.0
2185,3180338,4.0
2186,3180338,5.0
2195,3180338,5.0
2229,3180338,4.0
2388,3180338,3.0
2429,3180338,3.0
2445,3180338,3.0
2448,3180338,4.0
2494,3180338,5.0
2527,3180338,5.0
2540,3180338,4.0
2558,3180338,5.0
2589,3180338,5.0
2613,3180338,5.0
2614,3180338,3.0
2621,3180338,5.0
2630,3180338,3.0
2635,3180338,5.0
2644,3180338,5.0
2717,3180338,5.0
2747,3180338,5.0
2828,3180338,5.0
2829,3180338,5.0
2926,3180338,4.0
2969,3180338,2.0
3017,3180338,3.0
3027,3180338,4.0
3047,3180338,4.0
3054,3180338,3.0
3088,3180338,5.0
3101,3180338,5.0
3107,3180338,4.0
3109,3180338,4.0
3112,3180338,3.0
3129,3180338,4.0
3142,3180338,3.0
3157,3180338,4.0
3166,3180338,5.0
2247,1154167,5.0
2429,1154167,3.0
2452,1154167,5.0
2494,1154167,4.0
2597,1154167,5.0
2613,1154167,4.0
2828,1154167,4.0
2829,1154167,5.0
2870,1154167,4.0
2880,1154167,4.0
2946,1154167,4.0
3024,1154167,4.0
3088,1154167,5.0
2247,2830855,4.0
2529,2830855,5.0
2533,2830855,5.0
2540,2830855,5.0
2597,2830855,4.0
2829,2830855,5.0
2946,2830855,5.0
2172,617373,5.0
2631,617373,5.0
2636,617373,4.0
2829,617373,5.0
2895,617373,4.0
2904,617373,5.0
3010,617373,5.0
2100,614959,2.0
2247,614959,3.0
2303,614959,4.0
2419,614959,3.0
2429,614959,3.0
2448,614959,4.0
2482,614959,4.0
2502,614959,4.0
2514,614959,5.0
2537,614959,5.0
2597,614959,4.0
2613,614959,5.0
2616,614959,5.0
2630,614959,5.0
2635,614959,4.0
2644,614959,4.0
2649,614959,3.0
2652,614959,4.0
2794,614959,3.0
2797,614959,4.0
2823,614959,3.0
2828,614959,4.0
2856,614959,4.0
2880,614959,3.0
2904,614959,3.0
2919,614959,3.0
2924,614959,5.0
2932,614959,4.0
2939,614959,4.0
2963,614959,5.0
3088,614959,4.0
3100,614959,3.0
3100,614959,3.0
3101,614959,4.0
3129,614959,5.0
3161,614959,3.0
3166,614959,5.0
2101,3217210,4.0
2139,3217210,3.0
2158,3217210,5.0
2195,3217210,4.0
2208,3217210,4.0
2229,3217210,5.0
2282,3217210,2.0
2290,3217210,5.0
2296,3217210,3.0
2309,3217210,1.0
2403,3217210,4.0
2429,3217210,4.0
2441,3217210,4.0
2445,3217210,3.0
2450,3217210,4.0
2452,3217210,5.0
2494,3217210,4.0
2496,3217210,5.0
2519,3217210,4.0
2529,3217210,3.0
2540,3217210,5.0
2568,3217210,5.0
2581,3217210,5.0
2585,3217210,3.0
2613,3217210,4.0
2621,3217210,4.0
2631,3217210,3.0
2638,3217210,4.0
2644,3217210,4.0
2649,3217210,3.0
2651,3217210,4.0
2652,3217210,5.0
2682,3217210,5.0
2696,3217210,3.0
2717,3217210,5.0
2747,3217210,5.0
2825,3217210,4.0
2840,3217210,2.0
2844,3217210,2.0
2849,3217210,4.0
2856,3217210,2.0
2860,3217210,5.0
2895,3217210,4.0
2904,3217210,4.0
2926,3217210,3.0
2965,3217210,3.0
3024,3217210,3.0
3032,3217210,3.0
3036,3217210,5.0
3049,3217210,5.0
3051,3217210,4.0
3073,3217210,5.0
3088,3217210,5.0
3100,3217210,2.0
3100,3217210,2.0
3107,3217210,3.0
3109,3217210,5.0
3123,3217210,4.0
3142,3217210,2.0
3144,3217210,5.0
3147,3217210,5.0
3171,3217210,3.0
2129,862267,5.0
2143,862267,4.0
2150,862267,3.0
2165,862267,4.0
2185,862267,5.0
2219,862267,3.0
2220,862267,5.0
2228,862267,4.0
2229,862267,3.0
2259,862267,4.0
2282,862267,3.0
2292,862267,4.0
2296,862267,5.0
2318,862267,3.0
2330,862267,5.0
2343,862267,2.0
2344,862267,5.0
2348,862267,5.0
2384,862267,5.0
2388,862267,4.0
2429,862267,4.0
2445,862267,4.0
2452,862267,4.0
2482,862267,4.0
2494,862267,3.0
2537,862267,4.0
2568,862267,5.0
2597,862267,5.0
2613,862267,5.0
2616,862267,5.0
2617,862267,3.0
2622,862267,4.0
2630,862267,5.0
2684,862267,5.0
2717,862267,1.0
2732,862267,5.0
2776,862267,5.0
2794,862267,5.0
2797,862267,4.0
2818,862267,3.0
2844,862267,5.0
2850,862267,1.0
2856,862267,3.0
2880,862267,4.0
2895,862267,2.0
2904,862267,3.0
2919,862267,5.0
2924,862267,4.0
2926,862267,3.0
2969,862267,1.0
3016,862267,3.0
3024,862267,4.0
3054,862267,4.0
3073,862267,5.0
3077,862267,4.0
3101,862267,3.0
3107,862267,3.0
3112,862267,4.0
3142,862267,5.0
3150,862267,3.0
3166,862267,4.0
3180,862267,5.0
2450,774806,4.0
3161,4836308,2.0
2100,1466455,3.0
2102,2548559,4.0
2114,2548559,3.0
2223,2548559,3.0
2955,2548559,2.0
3161,2548559,4.0
2100,1039461,4.0
2259,1039461,5.0
2383,1039461,4.0
2429,1039461,5.0
2455,1039461,4.0
2581,1039461,2.0
2597,1039461,4.0
2630,1039461,5.0
2649,1039461,5.0
2819,1039461,4.0
2870,1039461,5.0
2880,1039461,5.0
2959,1039461,4.0
3020,1039461,3.0
3040,1039461,4.0
3051,1039461,4.0
3058,1039461,5.0
3098,1039461,5.0
3159,1039461,5.0
3161,1039461,5.0
2452,2195464,4.0
2465,2195464,5.0
2585,2195464,3.0
2729,2195464,4.0
2895,2195464,4.0
2154,868410,3.0
3010,868410,5.0
3032,868410,3.0
3051,3684856,4.0
2482,2198274,4.0
3051,2198274,4.0
2581,1379961,3.0
2597,1379961,3.0
2620,1379961,4.0
2913,1379961,3.0
3051,1379961,4.0
3161,1379961,3.0
2597,764637,4.0
2885,764637,4.0
3024,764637,1.0
3051,764637,3.0
2259,827183,2.0
2597,827183,5.0
3024,827183,4.0
2223,1111757,4.0
2282,1111757,3.0
2828,1111757,4.0
3180,1788148,4.0
2100,1183379,4.0
2226,1183379,3.0
2296,1183379,1.0
2449,1183379,5.0
2529,1183379,4.0
2597,1183379,5.0
2747,1183379,4.0
2775,1183379,4.0
2797,1183379,5.0
2880,1183379,4.0
2885,1183379,4.0
2934,1183379,4.0
3020,1183379,3.0
3096,1183379,4.0
3098,1183379,2.0
3174,1183379,5.0
2185,2346722,5.0
2828,2346722,2.0
2924,2346722,3.0
3161,2346722,4.0
2226,4633087,3.0
2247,4633087,3.0
2294,4633087,4.0
2482,4633087,4.0
2620,4633087,4.0
2819,4633087,3.0
2870,4633087,5.0
2946,4633087,4.0
3020,4633087,2.0
3040,4633087,5.0
3107,4633087,5.0
3159,4633087,4.0
3180,4633087,4.0
2597,1343439,4.0
2631,1343439,3.0
2635,1343439,3.0
2828,1343439,4.0
3088,1343439,4.0
2187,1495254,4.0
2259,1495254,5.0
2452,1495254,4.0
2472,1495254,4.0
2482,1495254,3.0
2581,1495254,3.0
2597,1495254,5.0
2649,1495254,5.0
2819,1495254,3.0
2870,1495254,5.0
2880,1495254,4.0
3020,1495254,5.0
3024,1495254,5.0
3051,1495254,4.0
3058,1495254,5.0
3098,1495254,3.0
3107,1495254,5.0
3161,1495254,4.0
3166,1495254,5.0
2104,826300,4.0
2226,826300,3.0
2247,826300,5.0
2452,826300,4.0
2533,826300,3.0
2592,826300,2.0
2597,826300,3.0
2819,826300,3.0
2844,826300,4.0
2880,826300,2.0
3020,826300,4.0
3036,826300,3.0
3051,826300,2.0
3098,826300,1.0
3107,826300,4.0
3123,826300,4.0
3159,826300,4.0
3161,826300,1.0
3180,826300,4.0
2100,764354,3.0
2223,764354,4.0
2282,764354,3.0
2828,764354,4.0
2185,1406395,5.0
2589,1406395,5.0
2657,1406395,4.0
2810,1406395,4.0
2895,1406395,3.0
2926,1406395,3.0
3054,1406395,4.0
2282,4599610,2.0
2419,4599610,4.0
2282,886955,5.0
2924,886955,1.0
2282,995103,2.0
2828,995103,4.0
2880,995103,2.0
2895,995103,4.0
3016,995103,4.0
2282,2890090,5.0
2828,3362870,3.0
2282,2115046,4.0
2828,2115046,3.0
2383,4703450,4.0
2100,1215032,5.0
2223,1215032,5.0
2282,1215032,5.0
2383,1215032,4.0
2828,1215032,4.0
2895,1215032,4.0
2100,2495561,5.0
2223,2495561,5.0
2282,2495561,4.0
2383,2495561,5.0
2895,2495561,4.0
2924,2495561,4.0
3024,613283,5.0
2282,618250,3.0
2100,2767052,5.0
2154,2767052,5.0
2195,2767052,5.0
2282,2767052,3.0
2383,2767052,5.0
2442,2767052,5.0
2482,2767052,5.0
2540,2767052,4.0
2581,2767052,5.0
2597,2767052,5.0
2630,2767052,5.0
2631,2767052,3.0
2645,2767052,4.0
2649,2767052,5.0
2828,2767052,4.0
2870,2767052,5.0
2880,2767052,4.0
2924,2767052,5.0
2926,2767052,4.0
2934,2767052,4.0
2939,2767052,4.0
3024,2767052,5.0
3036,2767052,4.0
3040,2767052,5.0
3051,2767052,4.0
3055,2767052,5.0
3098,2767052,4.0
3161,2767052,5.0
3166,2767052,5.0
3174,2767052,5.0
3180,2767052,4.0
2100,812769,4.0
2143,812769,3.0
2229,812769,4.0
2344,812769,3.0
2388,812769,4.0
2445,812769,5.0
2458,812769,5.0
2540,812769,4.0
2598,812769,5.0
2613,812769,3.0
2682,812769,5.0
2696,812769,4.0
2705,812769,5.0
2955,812769,5.0
3101,812769,5.0
2296,2302797,4.0
2388,2302797,4.0
2946,2294528,4.0
2924,4020390,3.0
2102,2266021,5.0
2296,2266021,5.0
2383,2266021,3.0
2597,2266021,3.0
2635,2266021,5.0
2880,2266021,4.0
2942,2266021,5.0
3020,2266021,4.0
3024,2266021,3.0
3051,2266021,4.0
3058,2266021,4.0
3088,2266021,2.0
3107,2266021,3.0
3161,2266021,4.0
2100,1516489,5.0
3132,1516489,5.0
2226,680938,3.0
2229,680938,3.0
2282,680938,5.0
2419,680938,4.0
2429,680938,3.0
2452,680938,4.0
2482,680938,3.0
2529,680938,2.0
2537,680938,5.0
2585,680938,4.0
2597,680938,4.0
2645,680938,4.0
2797,680938,1.0
2819,680938,5.0
2828,680938,3.0
2829,680938,5.0
2849,680938,3.0
2924,680938,5.0
2926,680938,4.0
3020,680938,3.0
3051,680938,3.0
3058,680938,3.0
2419,828387,4.0
2516,828387,4.0
2226,1711500,3.0
2383,1711500,3.0
2449,1711500,3.0
2482,1711500,3.0
2597,1711500,5.0
2631,1711500,3.0
2645,1711500,4.0
2649,1711500,4.0
2682,1711500,5.0
2819,1711500,4.0
2828,1711500,5.0
2880,1711500,4.0
2924,1711500,5.0
2934,1711500,4.0
2955,1711500,4.0
3020,1711500,3.0
3024,1711500,5.0
3036,1711500,5.0
3040,1711500,5.0
3042,1711500,4.0
3051,1711500,4.0
3098,1711500,4.0
3159,1711500,5.0
3161,1711500,4.0
2104,816722,4.0
2129,816722,4.0
2139,816722,4.0
2143,816722,4.0
2152,816722,3.0
2170,816722,3.0
2187,816722,4.0
2208,816722,4.0
2229,816722,4.0
2255,816722,4.0
2309,816722,4.0
2344,816722,3.0
2383,816722,3.0
2441,816722,2.0
2942,816722,5.0
3032,816722,1.0
3077,816722,4.0
3094,816722,3.0
2388,2475185,5.0
2445,899488,2.0
2696,899488,3.0
2712,899488,3.0
2880,899488,4.0
3141,833091,4.0
2185,1393132,4.0
3161,1393132,4.0
2185,1128253,4.0
2895,1128253,3.0
2926,1128253,5.0
